Wife,Husband
50,53
34,38
44,46
36,30
23,31
31,26
25,29
51,48
46,65
26,29
23,28
32,29
22,25
21,22
24,21
50,43
27,24
33,38
26,33
29,35
29,40
25,27
24,27
38,49
39,48
27,27
24,26
34,40
37,35
26,21
39,32
28,30
52,60
40,36
23,25
55,66
34,52
40,41
40,43
44,53
22,25
33,30
19,22
34,33
40,53
29,34
67,75
21,23
30,39
21,22
24,27
25,27
27,27
29,29
27,24
24,32
18,19
26,34
38,39
52,60
27,30
24,27
22,25
39,49
30,31
22,22
23,25
32,29
25,26
52,49
45,63
27,27
31,29
21,22
41,41
20,28
18,20
22,24
33,29
45,45
34,38
43,50
22,23
41,48
38,40
30,34
30,37
30,35
26,27
28,34
39,48
24,25
20,21
23,26
27,24
22,24
22,21
31,29
25,31
28,29
18,20
68,67
27,29
51,49
40,45
